pair,sample_id,deltaT_quartile,generator_condition_category,is_nominal_to_hard,true_scale_cv_rms_K,point_true_squared_sum_K2,cv_volume_m3,left_sample_point_relative_rmse_pct,right_sample_point_relative_rmse_pct,delta_sample_point_relative_rmse_pct,left_sample_first_cv_relative_rmse_pct,right_sample_first_cv_relative_rmse_pct,delta_sample_first_cv_relative_rmse_pct,left_raw_cv_rmse_K,right_raw_cv_rmse_K,delta_raw_cv_rmse_K,left_shape_cv_rmse,right_shape_cv_rmse,delta_shape_cv_rmse,left_absolute_scale_log_error,right_absolute_scale_log_error,delta_absolute_scale_log_error,left_signed_scale_log_error,right_signed_scale_log_error,delta_signed_scale_log_error,left_point_sse_K2,right_point_sse_K2,delta_point_sse_K2,left_raw_cv_sse_K2_m3,right_raw_cv_sse_K2_m3,delta_raw_cv_sse_K2_m3
Dual_minus_O075,sample_0734,Q2,low,False,0.2662510666922884,56.614049352583066,2.0000000000000004e-07,9.341777703971228,21.315998390790327,11.974220686819098,8.795390964728966,21.696309146748384,12.900918182019417,0.023417822263348025,0.057766654536074095,0.034348832272726074,0.08749720725874517,0.09762094787091888,0.010123740612173707,0.0058903222525904676,0.17315816863349234,0.16726784638090186,0.0058903222525904676,0.17315816863349234,0.16726784638090186,0.4940640754236043,2.5723826796068474,2.0783186041832433,1.096788799115517e-10,6.673972752580261e-10,5.577183953464744e-10
Dual_minus_O075,sample_0735,Q3,nominal_to_hard,True,0.45204530633689216,168.99017975869393,2.0000000000000004e-07,20.692361033960793,20.390170607540973,-0.30219042641981986,21.280140599275153,19.783973874929842,-1.4961667243453114,0.09619587676091473,0.08943252530853732,-0.006763351452377414,0.20293553391964092,0.19838872028778548,-0.00454681363185544,0.04562446087418702,0.03325442188152146,-0.01237003899266556,0.04562446087418702,-0.03325442188152146,-0.07887888275570848,7.235716830191503,7.025919784711322,-0.2097970454801814,1.8507293411602195e-09,1.5996353166124337e-09,-2.510940245477858e-10
Dual_minus_O075,sample_0739,Q2,nominal_to_hard,True,0.33980068084372145,99.51814621593101,2.0000000000000004e-07,11.394168642983406,14.712712008382365,3.318543365398959,10.764579462456053,14.384429500851706,3.6198500383956524,0.03657811430338908,0.04887838937937922,0.012300275075990137,0.10373752209401384,0.12251111098230144,0.018773588888287604,0.023581055282935522,0.0660204611524015,0.04243940586946597,0.023581055282935522,0.0660204611524015,0.04243940586946597,1.2920150237152659,2.1542085517412497,0.8621935280259838,2.675916891983594e-10,4.778193896644423e-10,2.1022770046608288e-10
Dual_minus_O075,sample_0740,Q4,low,False,0.9467577459326376,763.9214445395008,2.0000000000000004e-07,17.462456345297564,22.860079374534976,5.397623029237412,16.51479733081469,22.190431791501357,5.675634460686666,0.15635512295456455,0.21008963184193766,0.053734508887373106,0.1644823479271528,0.1593184300419279,-0.005163917885224911,0.006511344950368292,0.13303802378351484,0.12652667883314656,0.006511344950368292,0.13303802378351484,0.12652667883314656,23.29482050546914,39.921253519746614,16.626433014277474,4.889384894827402e-09,8.827530681496184e-09,3.938145786668782e-09
Dual_minus_O075,sample_0746,Q1,low_to_nominal,False,0.031153507794917278,0.830572872197068,2.0000000000000004e-07,25.019014436839853,23.351814069728423,-1.6672003671114304,24.08538000495202,22.76107438697239,-1.3243056179796326,0.007503440737278175,0.007090873083352364,-0.00041256765392581104,0.14493418228547592,0.1740107011866323,0.029076518901156395,0.16733434353316579,0.12430374899066574,-0.04303059454250005,0.16733434353316579,0.12430374899066574,-0.04303059454250005,0.051989798918676396,0.04529173842335454,-0.006698060495321859,1.1260324579569133e-11,1.0056096216842215e-11,-1.204228362726918e-12
Dual_minus_O075,sample_0748,Q3,nominal_to_hard,True,0.37768429755399546,139.56944545709112,2.0000000000000004e-07,18.328287767944737,23.409108852074098,5.0808210841293615,17.772672823763035,22.712235546341937,4.939562722578902,0.06712459451099927,0.08578054728201041,0.018655952771011147,0.16751435438278955,0.21307726693763848,0.04556291255484893,0.07800860671561002,0.11042010029020193,0.0324114935745919,-0.07800860671561002,-0.11042010029020193,-0.0324114935745919,4.688502402821131,7.648215479057912,2.959713076236781,9.011422376532148e-10,1.471660458400245e-09,5.705182207470302e-10
Dual_minus_O075,sample_0752,Q4,nominal_to_hard,True,0.8682062442779067,660.5855874799705,2.0000000000000004e-07,21.317137014032628,30.24117897493924,8.92404196090661,21.91513059133857,28.887403551913,6.972272960574429,0.19026853223565923,0.2508022414474665,0.06053370921180726,0.21848378269547947,0.19499533134938832,-0.02348845134609115,0.05469263755805776,0.17811785204133754,0.12342521448327978,-0.05469263755805776,0.17811785204133754,0.2328104895993953,30.018352096969654,60.412461450154694,30.39410935318504,7.2404228718224214e-09,1.2580352863014661e-08,5.33992999119224e-09
Dual_minus_O075,sample_0768,Q1,low,False,0.09950632540401465,8.807839282096783,2.0000000000000004e-07,17.817408266975534,17.065301870379795,-0.7521063965957389,17.77162043693245,17.074848358536205,-0.696772078396247,0.017683886461540375,0.01699055416988709,-0.0006933322916532862,0.15835229002654527,0.15942140273420174,0.0010691127076564721,0.06681762044537311,0.04855503837634185,-0.01826258206903126,0.06681762044537311,0.04855503837634185,-0.01826258206903126,0.27961369874856334,0.25650588369871796,-0.02310781504984538,6.254396807693021e-11,5.773578619997352e-11,-4.808181876956695e-12
Dual_minus_O075,sample_0773,Q2,nominal_to_hard,True,0.18970871213666388,28.75067815647249,2.0000000000000004e-07,16.630133681566754,50.86702952072787,34.236895839161114,16.38271426963584,50.00879875993313,33.62608449029729,0.031079436253955612,0.09487104808248506,0.06379161182852945,0.1428346210243153,0.18044331062099697,0.03760868959668168,0.06829365530498212,0.3718416839252323,0.3035480286202502,0.06829365530498212,0.3718416839252323,0.3035480286202502,0.7951326257036967,7.439107710169659,6.643975084465962,1.9318627157273813e-10,1.8001031528538387e-09,1.6069168812811006e-09
Dual_minus_O075,sample_0777,Q4,nominal_to_hard,True,1.3618774105837694,1576.4216734970103,2.0000000000000004e-07,11.611608903399427,10.623588505524435,-0.9880203978749922,11.408248003516897,10.167097485218479,-1.2411505182984186,0.1553663525032705,0.13846340396322096,-0.016902948540049534,0.10491914616790025,0.08843247471872513,-0.016486671449175122,0.051965127620265825,0.055754677583787174,0.003789549963521349,-0.051965127620265825,-0.055754677583787174,-0.003789549963521349,21.254808505945277,17.791594752758435,-3.4632137531868423,4.827740698034101e-09,3.8344228474164235e-09,-9.933178506176779e-10
Dual_minus_O075,sample_0783,Q2,nominal_to_hard,True,0.19290908591257305,32.025566742118315,2.0000000000000004e-07,43.71118016725723,52.745951956934356,9.034771789677123,43.27696033370123,50.00685904887284,6.729898715171608,0.08348518859048987,0.09646777468476941,0.012982586094279547,0.3122176084902785,0.4579106743814493,0.14569306589117076,0.2270402388801726,0.1149578982170956,-0.11208234066307701,0.2270402388801726,0.1149578982170956,-0.11208234066307701,6.119020222906876,8.909946447051649,2.7909262241447728,1.3939553427979322e-09,1.8612063105262882e-09,4.672509677283561e-10
Dual_minus_O075,sample_0787,Q4,nominal_to_hard,True,1.4901649789785576,1587.4717887141826,2.0000000000000004e-07,40.81807880714079,44.6288042342684,3.8107254271276076,40.45027108984121,45.044604926801604,4.594333836960395,0.6027757736827019,0.6712389275384474,0.06846315385574553,0.30580249891043704,0.2980665286343934,-0.007735970276043613,0.37925975240817467,0.48622323030644704,0.10696347789827237,-0.37925975240817467,-0.48622323030644704,-0.10696347789827237,264.4911444278508,316.1815451447764,51.69040071692558,7.266772666775596e-08,9.011233956859301e-08,1.7444612900837053e-08
Dual_minus_O075,sample_0788,Q2,low_to_nominal,False,0.1904758375061115,27.580652577101496,2.0000000000000004e-07,13.23551922142049,10.837381565109123,-2.398137656311368,12.163297191042622,10.500626224852798,-1.6626709661898236,0.023168142192995768,0.020001155745174744,-0.0031669864478210234,0.10177607277933419,0.10460465882394282,0.0028285860446086303,0.07470752634842717,0.016285326926653354,-0.05842219942177382,-0.07470752634842717,-0.016285326926653354,0.05842219942177382,0.48315502844749814,0.3239315629221666,-0.1592234655253315,1.0735256253497418e-10,8.000924622854735e-11,-2.734331630642683e-11
Dual_minus_O075,sample_0798,Q2,nominal_to_hard,True,0.21652212105393603,37.99623866591459,2.0000000000000004e-07,8.581517412856874,13.372440951532008,4.790923538675134,8.306281803299854,12.84492523427133,4.538643430971476,0.01798493754122197,0.027812104565036546,0.009827167023814577,0.08310512544203842,0.12842737206028687,0.04532224661824845,0.001241611589708753,0.016970789446013865,0.01572917785630511,-0.001241611589708753,-0.016970789446013865,-0.01572917785630511,0.2798135768248429,0.6794570116134404,0.3996434347885975,6.469159567233109e-11,1.5470263206730537e-10,9.001103639497428e-11
Dual_minus_O075,sample_0800,Q4,nominal_to_hard,True,1.3864010038579835,1659.2067764608319,2.0000000000000004e-07,10.189061657433674,12.317166887280402,2.128105229846728,10.703087188238424,11.854499677564336,1.151412489325912,0.14838770822153274,0.16435090253209336,0.01596319431056062,0.09057373917358451,0.08798766677442292,-0.0025860723991615875,0.06323322362148154,0.08709230543193677,0.023859081810455235,-0.06323322362148154,-0.08709230543193677,-0.023859081810455235,17.225383251162945,25.172257420872306,7.946874169709361,4.4037823902477484e-09,5.402243832622732e-09,9.984614423749837e-10
Dual_minus_O075,sample_0802,Q1,low,False,0.03823776978842746,1.3519826549255218,2.0000000000000004e-07,16.502456502865687,15.37841688617748,-1.1240396166882078,16.222147735844295,15.175798747268981,-1.046348988575314,0.0062029875059707385,0.005802886988535772,-0.00040010051743496686,0.11847989956811657,0.11753300784611392,-0.0009468917220026435,0.09894982988971449,0.08557534528571585,-0.013374484603998635,0.09894982988971449,0.08557534528571585,-0.013374484603998635,0.036818688388767,0.03197380923750598,-0.004844879151261021,7.695410799845818e-12,6.734699480343553e-12,-9.607113195022654e-13
Dual_minus_O075,sample_0806,Q2,nominal_to_hard,True,0.2988627763714577,74.77867602023737,2.0000000000000004e-07,20.269486380600792,14.190304374808441,-6.079182005792351,19.754404326204043,13.389755015457055,-6.364649310746987,0.059038561224936746,0.04001699358853146,-0.019021567636405286,0.12254982553345567,0.129628384424962,0.007078558891506326,0.17748588110741131,0.04393054631597706,-0.13355533479143425,-0.17748588110741131,-0.04393054631597706,0.13355533479143425,3.0722974442975852,1.5057788523474782,-1.566518591950107,6.97110342302121e-10,3.202719551729137e-10,-3.768383871292073e-10
Dual_minus_O075,sample_0811,Q3,nominal_to_hard,True,0.6058346369779412,267.44496828664273,2.0000000000000004e-07,13.230803993075027,30.684176969743802,17.453372976668774,12.899384449601936,30.748593879792445,17.84920943019051,0.07814893895263487,0.186285632107462,0.10813669315482712,0.12912821653133555,0.18382991140832294,0.054701694876987395,0.014340397506648665,0.20714859089681786,0.1928081933901692,-0.014340397506648665,0.20714859089681786,0.22148898840346654,4.681735809495574,25.180444322495724,20.49870851300015,1.2214513318845307e-09,6.940467345935337e-09,5.719016014050806e-09
Dual_minus_O075,sample_0815,Q1,low_to_nominal,False,0.12099318699053234,13.096181071805505,2.0000000000000004e-07,14.116025036627079,20.673453879483517,6.557428842856439,13.632587422514936,20.83742371586158,7.204836293346643,0.01649450199177129,0.025211863040541932,0.008717361048770644,0.13005172852042815,0.1648881162285214,0.03483638770809325,0.05150771665621557,0.10843544856214253,0.05692773190592696,-0.05150771665621557,0.10843544856214253,0.1599431652183581,0.26095733652425956,0.5597199030328128,0.29876256650855326,5.4413719191309405e-11,1.2712760759500888e-10,7.271388840369947e-11
Dual_minus_O075,sample_0820,Q3,nominal_to_hard,True,0.6545074046956869,312.0733696780728,2.0000000000000004e-07,20.286715993318328,29.8385762184017,9.55186022508337,20.39938689369106,29.42389893741879,9.024512043727732,0.13351549773172944,0.19258159729558152,0.05906609956385209,0.18246034592280902,0.16021114846687834,-0.02224919745593068,0.11583253176999815,0.3010573874085697,0.18522485563857155,-0.11583253176999815,-0.3010573874085697,-0.18522485563857155,12.843405924065644,27.785160079675926,14.941754155610282,3.5652776269102913e-09,7.417534323383508e-09,3.8522566964732165e-09
Dual_minus_O075,sample_0822,Q2,low_to_nominal,False,0.30741532560527396,68.84441681414141,2.0000000000000004e-07,14.167307764423361,13.96793953016633,-0.19936823425703132,13.172011303303394,12.88304566063146,-0.2889656426719345,0.04049278143681362,0.039604456765506314,-0.0008883246713073042,0.12059586009314496,0.12718648048090717,0.006590620387762203,0.045168872355337786,0.013867517305014709,-0.031301355050323075,0.045168872355337786,0.013867517305014709,-0.031301355050323075,1.381794253394482,1.343177529718132,-0.03861672367634994,3.279330696979116e-10,3.1370259913817186e-10,-1.4230470559739768e-11
Dual_minus_O075,sample_0824,Q3,nominal_to_hard,True,0.6801394855857713,391.3624098035334,2.0000000000000004e-07,21.877586305142966,15.445583149114803,-6.432003156028163,19.341860733199102,14.078216284783702,-5.2636444484154,0.13155163209349666,0.09575150781898015,-0.03580012427451651,0.14316138426320227,0.12172687271212852,-0.021434511551073746,0.1135209773833114,0.06175753059469222,-0.05176344678861919,0.1135209773833114,0.06175753059469222,-0.05176344678861919,18.73173137357862,9.336577984839883,-9.395153388738736,3.4611663812925412e-09,1.8336702499216435e-09,-1.6274961313708977e-09
Dual_minus_O075,sample_0827,Q2,nominal_to_hard,True,0.23350757826032542,40.30361668352726,2.0000000000000004e-07,38.41407306529951,25.82064778783981,-12.593425277459701,38.26107270529399,24.559337490793368,-13.701735214500623,0.08934250429055438,0.057347914211531764,-0.03199459007902261,0.17997228095470205,0.15496426279344877,-0.02500801816125328,0.4373017313142207,0.22679550343106875,-0.21050622788315193,-0.4373017313142207,-0.22679550343106875,0.21050622788315193,5.947366960801772,2.6870657107075306,-3.2603012500942414,1.596416614581546e-09,6.577566528826416e-10,-9.386599616989045e-10
Dual_minus_O075,sample_0837,Q4,nominal_to_hard,True,1.0825333348612247,854.4312029072249,2.0000000000000004e-07,15.98756241893344,10.882654530303723,-5.104907888629716,15.802785783012954,10.136076573353165,-5.666709209659789,0.17107042393782562,0.10972640775360736,-0.06134401618421827,0.11509571888352282,0.10081572967024997,-0.01427998921327285,0.09700375100765339,0.01688641090273063,-0.08011734010492276,0.09700375100765339,-0.01688641090273063,-0.11389016191038402,21.839445428387428,10.119214115640453,-11.720231312746975,5.853017989253478e-09,2.4079769117021817e-09,-3.4450410775512966e-09
Dual_minus_O075,sample_0839,Q2,nominal_to_hard,True,0.2567781295953886,47.71452055290732,2.0000000000000004e-07,20.30162577571787,13.251978551866648,-7.049647223851222,20.382994976826932,13.043709802887516,-7.339285173939416,0.052339073257018205,0.03349339406170491,-0.018845679195313297,0.1340332341152494,0.1254236913878378,-0.008609542727411601,0.177702334979355,0.0455564695567028,-0.13214586542265222,-0.177702334979355,-0.0455564695567028,0.13214586542265222,1.9665826368985586,0.8379382451179486,-1.1286443917806102,5.478757178807037e-10,2.2436148915452997e-10,-3.235142287261738e-10
Dual_minus_O075,sample_0845,Q2,nominal_to_hard,True,0.23122289144063335,43.90599613783127,2.0000000000000004e-07,12.631531322827888,18.828130537482128,6.19659921465424,12.23172132127106,17.738760794846396,5.507039473575336,0.02828253971200339,0.04101607561558131,0.012733535903577918,0.11044886190333901,0.1507302687737548,0.0402814068704158,0.060825071728528794,0.11157002519116888,0.05074495346264008,-0.060825071728528794,-0.11157002519116888,-0.05074495346264008,0.7005446835536426,1.5564609751515102,0.8559162915978675,1.599804105122098e-10,3.3646369178061674e-10,1.7648328126840695e-10
Dual_minus_O075,sample_0854,Q2,nominal_to_hard,True,0.22607793312921215,51.0245532491736,2.0000000000000004e-07,11.685574742482995,17.727072475821338,6.041497733338343,10.743643013085457,16.127676419212094,5.384033406126637,0.024289006066764613,0.03646111751032203,0.012172111443557416,0.10711071393582748,0.13464125512968256,0.027530541193855076,0.004392390005955161,0.10347990677427388,0.09908751676831871,0.004392390005955161,-0.10347990677427388,-0.10787229678022904,0.6967538321584148,1.6034419863133738,0.906688154154959,1.1799116314226566e-10,2.658826180203024e-10,1.4789145487803673e-10
Dual_minus_O075,sample_0856,Q3,low_to_nominal,False,0.6742043106048178,359.458737019203,2.0000000000000004e-07,19.458793982984144,32.4256154508908,12.966821467906659,18.207662997740595,30.982312056567533,12.774649058826938,0.12275684879116548,0.20888408341041448,0.086127234619249,0.17238783287322268,0.16740710225304514,-0.004980730620177537,0.07830360179629452,0.3217081798743851,0.24340457807809057,-0.07830360179629452,-0.3217081798743851,-0.24340457807809057,13.610713243889355,37.79422984387298,24.18351659998362,3.013848785027414e-09,8.726512060441799e-09,5.712663275414385e-09
Dual_minus_O075,sample_0857,Q2,low,False,0.19848550963653272,33.6305908954231,2.0000000000000004e-07,10.800020284752982,12.27062962805752,1.4706093433045382,10.384483216290462,11.902685642742327,1.5182024264518645,0.02061169443497433,0.02362510625843152,0.0030134118234571884,0.10304408747926014,0.1132918961137915,0.010247808634531355,0.008577112303020664,0.03018341372603381,0.021606301423013147,0.008577112303020664,0.03018341372603381,0.021606301423013147,0.39226868573217333,0.5063702630050972,0.11410157727292392,8.496838949615038e-11,1.1162912914443606e-10,2.6660739648285688e-11
