discretization_seed,factor_cell,p2r_edge_count,p2r_edge_length_max_normalized,p2r_edge_length_mean_normalized,p2r_edge_length_median_normalized,p2r_edge_length_p95_normalized,p2r_in_degree_max,p2r_in_degree_mean,p2r_in_degree_median,p2r_in_degree_min,p2r_in_degree_p05,p2r_in_degree_p95,p2r_in_degree_zero_count,p2r_out_degree_max,p2r_out_degree_mean,p2r_out_degree_median,p2r_out_degree_min,p2r_out_degree_p05,p2r_out_degree_p95,p2r_out_degree_zero_count,r2p_edge_count,r2p_edge_length_max_normalized,r2p_edge_length_mean_normalized,r2p_edge_length_median_normalized,r2p_edge_length_p95_normalized,r2p_in_degree_max,r2p_in_degree_mean,r2p_in_degree_median,r2p_in_degree_min,r2p_in_degree_p05,r2p_in_degree_p95,r2p_in_degree_zero_count,r2p_out_degree_max,r2p_out_degree_mean,r2p_out_degree_median,r2p_out_degree_min,r2p_out_degree_p05,r2p_out_degree_p95,r2p_out_degree_zero_count,r2r_edge_count,r2r_edge_length_max_normalized,r2r_edge_length_mean_normalized,r2r_edge_length_median_normalized,r2r_edge_length_p95_normalized,r2r_in_degree_max,r2r_in_degree_mean,r2r_in_degree_median,r2r_in_degree_min,r2r_in_degree_p05,r2r_in_degree_p95,r2r_in_degree_zero_count,r2r_isolated_node_count,r2r_out_degree_max,r2r_out_degree_mean,r2r_out_degree_median,r2r_out_degree_min,r2r_out_degree_p05,r2r_out_degree_p95,r2r_out_degree_zero_count,r2r_weakly_connected_components,regional_mode,regional_nodes,resolution,sample_id,suite,support_mode
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0124,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_1017,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0854,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0928,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0543,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0632,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0599,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0003,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0029,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0991,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0109,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0365,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0091,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0930,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0175,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0915,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0869,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0522,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0118,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0708,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0817,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_1003,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0697,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0907,factor,structured
0,C,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,340,59.625,43.0,6,10.0,161.75,0,11,3.7265625,4.0,1,1.0,7.0,0,15264,0.7893208265304565,0.2585398852825165,0.23002202808856964,0.5497474670410156,11,3.7265625,4.0,1,1.0,7.0,0,340,59.625,43.0,6,10.0,161.75,0,4080,2.403700828552246,0.5070596933364868,0.4306947886943817,1.1340136528015137,38,15.9375,15.0,5,9.0,27.25,0,0,38,15.9375,15.0,5,9.0,27.25,0,1,fixed_training_nr,256,4096,v6p1if1_0203,factor,structured
0,D,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,94,7.87890625,6.0,1,1.0,20.0,0,7,1.9697265625,2.0,1,1.0,4.0,0,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,7,1.9697265625,2.0,1,1.0,4.0,0,94,7.87890625,6.0,1,1.0,20.0,0,16994,2.108184814453125,0.3117256462574005,0.2666667103767395,0.6774468421936035,51,16.595703125,15.0,6,8.0,31.0,0,0,51,16.595703125,15.0,6,8.0,31.0,0,1,growing_nr,1024,4096,v6p1if1_0308,factor,structured
0,D,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,94,7.87890625,6.0,1,1.0,20.0,0,7,1.9697265625,2.0,1,1.0,4.0,0,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,7,1.9697265625,2.0,1,1.0,4.0,0,94,7.87890625,6.0,1,1.0,20.0,0,16994,2.108184814453125,0.3117256462574005,0.2666667103767395,0.6774468421936035,51,16.595703125,15.0,6,8.0,31.0,0,0,51,16.595703125,15.0,6,8.0,31.0,0,1,growing_nr,1024,4096,v6p1if1_0511,factor,structured
0,D,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,94,7.87890625,6.0,1,1.0,20.0,0,7,1.9697265625,2.0,1,1.0,4.0,0,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,7,1.9697265625,2.0,1,1.0,4.0,0,94,7.87890625,6.0,1,1.0,20.0,0,16994,2.108184814453125,0.3117256462574005,0.2666667103767395,0.6774468421936035,51,16.595703125,15.0,6,8.0,31.0,0,0,51,16.595703125,15.0,6,8.0,31.0,0,1,growing_nr,1024,4096,v6p1if1_0041,factor,structured
0,D,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,94,7.87890625,6.0,1,1.0,20.0,0,7,1.9697265625,2.0,1,1.0,4.0,0,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,7,1.9697265625,2.0,1,1.0,4.0,0,94,7.87890625,6.0,1,1.0,20.0,0,16994,2.108184814453125,0.3117256462574005,0.2666667103767395,0.6774468421936035,51,16.595703125,15.0,6,8.0,31.0,0,0,51,16.595703125,15.0,6,8.0,31.0,0,1,growing_nr,1024,4096,v6p1if1_0846,factor,structured
0,D,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,94,7.87890625,6.0,1,1.0,20.0,0,7,1.9697265625,2.0,1,1.0,4.0,0,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,7,1.9697265625,2.0,1,1.0,4.0,0,94,7.87890625,6.0,1,1.0,20.0,0,16994,2.108184814453125,0.3117256462574005,0.2666667103767395,0.6774468421936035,51,16.595703125,15.0,6,8.0,31.0,0,0,51,16.595703125,15.0,6,8.0,31.0,0,1,growing_nr,1024,4096,v6p1if1_0572,factor,structured
0,D,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,94,7.87890625,6.0,1,1.0,20.0,0,7,1.9697265625,2.0,1,1.0,4.0,0,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,7,1.9697265625,2.0,1,1.0,4.0,0,94,7.87890625,6.0,1,1.0,20.0,0,16994,2.108184814453125,0.3117256462574005,0.2666667103767395,0.6774468421936035,51,16.595703125,15.0,6,8.0,31.0,0,0,51,16.595703125,15.0,6,8.0,31.0,0,1,growing_nr,1024,4096,v6p1if1_0347,factor,structured
0,D,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,94,7.87890625,6.0,1,1.0,20.0,0,7,1.9697265625,2.0,1,1.0,4.0,0,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,7,1.9697265625,2.0,1,1.0,4.0,0,94,7.87890625,6.0,1,1.0,20.0,0,16994,2.108184814453125,0.3117256462574005,0.2666667103767395,0.6774468421936035,51,16.595703125,15.0,6,8.0,31.0,0,0,51,16.595703125,15.0,6,8.0,31.0,0,1,growing_nr,1024,4096,v6p1if1_0286,factor,structured
0,D,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,94,7.87890625,6.0,1,1.0,20.0,0,7,1.9697265625,2.0,1,1.0,4.0,0,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,7,1.9697265625,2.0,1,1.0,4.0,0,94,7.87890625,6.0,1,1.0,20.0,0,16994,2.108184814453125,0.3117256462574005,0.2666667103767395,0.6774468421936035,51,16.595703125,15.0,6,8.0,31.0,0,0,51,16.595703125,15.0,6,8.0,31.0,0,1,growing_nr,1024,4096,v6p1if1_0124,factor,structured
0,D,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,94,7.87890625,6.0,1,1.0,20.0,0,7,1.9697265625,2.0,1,1.0,4.0,0,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,7,1.9697265625,2.0,1,1.0,4.0,0,94,7.87890625,6.0,1,1.0,20.0,0,16994,2.108184814453125,0.3117256462574005,0.2666667103767395,0.6774468421936035,51,16.595703125,15.0,6,8.0,31.0,0,0,51,16.595703125,15.0,6,8.0,31.0,0,1,growing_nr,1024,4096,v6p1if1_1017,factor,structured
0,D,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,94,7.87890625,6.0,1,1.0,20.0,0,7,1.9697265625,2.0,1,1.0,4.0,0,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,7,1.9697265625,2.0,1,1.0,4.0,0,94,7.87890625,6.0,1,1.0,20.0,0,16994,2.108184814453125,0.3117256462574005,0.2666667103767395,0.6774468421936035,51,16.595703125,15.0,6,8.0,31.0,0,0,51,16.595703125,15.0,6,8.0,31.0,0,1,growing_nr,1024,4096,v6p1if1_0854,factor,structured
0,D,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,94,7.87890625,6.0,1,1.0,20.0,0,7,1.9697265625,2.0,1,1.0,4.0,0,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,7,1.9697265625,2.0,1,1.0,4.0,0,94,7.87890625,6.0,1,1.0,20.0,0,16994,2.108184814453125,0.3117256462574005,0.2666667103767395,0.6774468421936035,51,16.595703125,15.0,6,8.0,31.0,0,0,51,16.595703125,15.0,6,8.0,31.0,0,1,growing_nr,1024,4096,v6p1if1_0928,factor,structured
0,D,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,94,7.87890625,6.0,1,1.0,20.0,0,7,1.9697265625,2.0,1,1.0,4.0,0,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,7,1.9697265625,2.0,1,1.0,4.0,0,94,7.87890625,6.0,1,1.0,20.0,0,16994,2.108184814453125,0.3117256462574005,0.2666667103767395,0.6774468421936035,51,16.595703125,15.0,6,8.0,31.0,0,0,51,16.595703125,15.0,6,8.0,31.0,0,1,growing_nr,1024,4096,v6p1if1_0543,factor,structured
0,D,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,94,7.87890625,6.0,1,1.0,20.0,0,7,1.9697265625,2.0,1,1.0,4.0,0,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,7,1.9697265625,2.0,1,1.0,4.0,0,94,7.87890625,6.0,1,1.0,20.0,0,16994,2.108184814453125,0.3117256462574005,0.2666667103767395,0.6774468421936035,51,16.595703125,15.0,6,8.0,31.0,0,0,51,16.595703125,15.0,6,8.0,31.0,0,1,growing_nr,1024,4096,v6p1if1_0632,factor,structured
0,D,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,94,7.87890625,6.0,1,1.0,20.0,0,7,1.9697265625,2.0,1,1.0,4.0,0,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,7,1.9697265625,2.0,1,1.0,4.0,0,94,7.87890625,6.0,1,1.0,20.0,0,16994,2.108184814453125,0.3117256462574005,0.2666667103767395,0.6774468421936035,51,16.595703125,15.0,6,8.0,31.0,0,0,51,16.595703125,15.0,6,8.0,31.0,0,1,growing_nr,1024,4096,v6p1if1_0599,factor,structured
0,D,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,94,7.87890625,6.0,1,1.0,20.0,0,7,1.9697265625,2.0,1,1.0,4.0,0,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,7,1.9697265625,2.0,1,1.0,4.0,0,94,7.87890625,6.0,1,1.0,20.0,0,16994,2.108184814453125,0.3117256462574005,0.2666667103767395,0.6774468421936035,51,16.595703125,15.0,6,8.0,31.0,0,0,51,16.595703125,15.0,6,8.0,31.0,0,1,growing_nr,1024,4096,v6p1if1_0003,factor,structured
0,D,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,94,7.87890625,6.0,1,1.0,20.0,0,7,1.9697265625,2.0,1,1.0,4.0,0,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,7,1.9697265625,2.0,1,1.0,4.0,0,94,7.87890625,6.0,1,1.0,20.0,0,16994,2.108184814453125,0.3117256462574005,0.2666667103767395,0.6774468421936035,51,16.595703125,15.0,6,8.0,31.0,0,0,51,16.595703125,15.0,6,8.0,31.0,0,1,growing_nr,1024,4096,v6p1if1_0029,factor,structured
0,D,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,94,7.87890625,6.0,1,1.0,20.0,0,7,1.9697265625,2.0,1,1.0,4.0,0,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,7,1.9697265625,2.0,1,1.0,4.0,0,94,7.87890625,6.0,1,1.0,20.0,0,16994,2.108184814453125,0.3117256462574005,0.2666667103767395,0.6774468421936035,51,16.595703125,15.0,6,8.0,31.0,0,0,51,16.595703125,15.0,6,8.0,31.0,0,1,growing_nr,1024,4096,v6p1if1_0991,factor,structured
0,D,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,94,7.87890625,6.0,1,1.0,20.0,0,7,1.9697265625,2.0,1,1.0,4.0,0,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,7,1.9697265625,2.0,1,1.0,4.0,0,94,7.87890625,6.0,1,1.0,20.0,0,16994,2.108184814453125,0.3117256462574005,0.2666667103767395,0.6774468421936035,51,16.595703125,15.0,6,8.0,31.0,0,0,51,16.595703125,15.0,6,8.0,31.0,0,1,growing_nr,1024,4096,v6p1if1_0109,factor,structured
0,D,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,94,7.87890625,6.0,1,1.0,20.0,0,7,1.9697265625,2.0,1,1.0,4.0,0,8068,0.42163705825805664,0.11657588928937912,0.13333332538604736,0.2604350745677948,7,1.9697265625,2.0,1,1.0,4.0,0,94,7.87890625,6.0,1,1.0,20.0,0,16994,2.108184814453125,0.3117256462574005,0.2666667103767395,0.6774468421936035,51,16.595703125,15.0,6,8.0,31.0,0,0,51,16.595703125,15.0,6,8.0,31.0,0,1,growing_nr,1024,4096,v6p1if1_0365,factor,structured
