sample_id,group_id,split_role,full_field_cv_rmse_K,full_field_cv_relative_rmse,full_field_max_abs_error_K,max_abs_layer_average_error_K,max_abs_layer_drop_error_K
p1g_g049_t1_b1_p1,p1g_g049,train,1.19940418101361,0.032201878769844795,7.127823471683314,0.6467522373148427,2.602083478208499
p1g_g050_t0_b0_p0,p1g_g050,train,0.5207139801277444,0.013453357330618707,3.6796629244371957,0.41751731301405925,0.8071798448884238
p1g_g050_t0_b0_p1,p1g_g050,train,0.7810709701825597,0.013453357330926697,5.519494386654742,0.6262759695224531,1.2107697672910263
p1g_g050_t0_b1_p0,p1g_g050,train,1.1737268909180565,0.03467492719945492,6.755176289320559,0.3819169265068467,2.8907138243783947
p1g_g050_t0_b1_p1,p1g_g050,train,1.7605903363251756,0.03467492719962922,10.132764433632474,0.5728753897634533,4.336070736418151
p1g_g050_t1_b0_p0,p1g_g050,train,0.4729780962380386,0.016895778837613146,3.6865335091360976,0.42142205873039984,0.5803096750406098
p1g_g050_t1_b0_p1,p1g_g050,train,0.7094671443514646,0.016895778838071335,5.529800263700736,0.6321330880971345,0.8704645125311004
p1g_g050_t1_b1_p0,p1g_g050,train,0.9091178966705031,0.036687302904848534,4.999106230833661,0.3951741335726524,2.1175757382498546
p1g_g050_t1_b1_p1,p1g_g050,train,1.3636768449688763,0.03668730290514008,7.498659345986937,0.5927612003616787,3.176363607264477
p1g_g051_t0_b0_p0,p1g_g051,train,0.6416630983217338,0.016554070047864248,6.194969850091695,0.5751310157374974,0.726855952449796
p1g_g051_t0_b0_p1,p1g_g051,train,0.9624946474755273,0.016554070048311244,9.292454775139504,0.8626965236076671,1.090283928635813
p1g_g051_t0_b1_p0,p1g_g051,train,1.1964321640190057,0.03529870389128046,6.296655936644584,0.5253534984258863,2.648526725419856
p1g_g051_t0_b1_p1,p1g_g051,train,1.7946482459814757,0.035298703891569354,9.444983904739217,0.7880302476426095,3.9727900879923936
p1g_g051_t1_b0_p0,p1g_g051,train,0.6072733383706376,0.02164758407290896,6.202984018782047,0.5805835441929617,0.6859507841795676
p1g_g051_t1_b0_p1,p1g_g051,train,0.9109100075522324,0.02164758407357445,9.304476028177874,0.8708753162908351,1.0289261762718525
p1g_g051_t1_b1_p0,p1g_g051,train,0.9607308799105244,0.0386949001374934,6.158225010173339,0.54387518895021,1.935755040401773
p1g_g051_t1_b1_p1,p1g_g051,train,1.4410963198338305,0.038694900137984725,9.23733751526754,0.8158127834284414,2.9036325605005118
p1g_g052_t0_b0_p0,p1g_g052,train,0.6061970806125381,0.015640980376213073,4.956930405194498,0.4268367178956396,0.8721929231830359
p1g_g052_t0_b0_p1,p1g_g052,train,0.9092956209098181,0.015640980376597228,7.435395607796579,0.6402550768459605,1.3082893847294486
p1g_g052_t0_b1_p0,p1g_g052,train,1.283522841196775,0.03787327076188016,8.568123839214081,0.3874842065397388,3.141373096704797
p1g_g052_t0_b1_p1,p1g_g052,train,1.9252842617418713,0.03787327076214281,12.852185758396104,0.5812263098138146,4.712059644894737
p1g_g052_t1_b0_p0,p1g_g052,train,0.5582294204498905,0.01990388095084989,4.96160829367733,0.43109941113402783,0.6249922146996596
p1g_g052_t1_b0_p1,p1g_g052,train,0.8373441306696668,0.019903880951423765,7.442412440519263,0.6466491167028039,0.9374883220163497
p1g_g052_t1_b1_p0,p1g_g052,train,1.0066105376494467,0.040552933045364135,6.28665980738333,0.40208493115505917,2.299118143972521
p1g_g052_t1_b1_p1,p1g_g052,train,1.5099158064373477,0.04055293304580441,9.429989710764687,0.603127396735772,3.448677215837847
p1g_g053_t0_b0_p0,p1g_g053,train,0.5314085158161782,0.01371087393164631,3.992746824461676,0.4458810601100254,0.8056556923802987
p1g_g053_t0_b0_p1,p1g_g053,train,0.7971127737157357,0.013710873931973133,5.9891202366954985,0.6688215901667149,1.2084835385323345
p1g_g053_t0_b1_p0,p1g_g053,train,1.2001181680006647,0.03541278718496527,7.43493148229652,0.40064517292637447,2.839808679583996
p1g_g053_t0_b1_p1,p1g_g053,train,1.800177251948799,0.03541278718516177,11.152397223051196,0.6009677593934271,4.259713019231526
p1g_g053_t1_b0_p0,p1g_g053,train,0.48238750296658156,0.017200054347401066,3.998169030373333,0.4508071613711877,0.6218109722722716
p1g_g053_t1_b0_p1,p1g_g053,train,0.7235812544454936,0.017200054347901714,5.997253545564774,0.6762107420591974,0.9327164584120169
p1g_g053_t1_b1_p0,p1g_g053,train,0.9290435832149312,0.037431438290908114,5.39260592312138,0.4174120557554488,2.0867763610100383
p1g_g053_t1_b1_p1,p1g_g053,train,1.3935653747847463,0.037431438291204454,8.088908884387308,0.626118083637607,3.130164541408192
p1g_g054_t0_b0_p0,p1g_g054,train,0.586941640668513,0.0151387314522769,4.387817152302034,0.4427247945030217,0.7833679082065146
p1g_g054_t0_b0_p1,p1g_g054,train,0.8804124609953263,0.015138731452671035,6.581725728454387,0.6640871917561526,1.17505186227055
p1g_g054_t0_b1_p0,p1g_g054,train,1.1578517253485208,0.034150774607681504,7.501292029019737,0.40142003698753115,2.782330680190171
p1g_g054_t0_b1_p1,p1g_g054,train,1.736777587974902,0.03415077460791131,11.251938043184623,0.6021300554851905,4.173496020142352
p1g_g054_t1_b0_p0,p1g_g054,train,0.5489754699398288,0.019560657127260378,4.394026262493242,0.44722891839489876,0.5772273155398011
p1g_g054_t1_b0_p1,p1g_g054,train,0.8234632049058092,0.01956065712785735,6.591039393737731,0.6708433775932008,0.8658409733121744
p1g_g054_t1_b1_p0,p1g_g054,train,0.9204369406342846,0.037052661999470216,5.7201639373741955,0.4167827240048041,2.0430260979468926
p1g_g054_t1_b1_p1,p1g_g054,train,1.380655410917115,0.03705266199983182,8.580245905801121,0.6251740860100767,3.0645391468143544
p1g_g055_t0_b0_p0,p1g_g055,train,0.42161020945016303,0.01087624069416173,2.0626526858427496,0.4591434304838913,0.7896372722794922
p1g_g055_t0_b0_p1,p1g_g055,train,0.632415314166518,0.010876240694387923,3.093979028657543,0.688715145727997,1.1844559083811532
p1g_g055_t0_b1_p0,p1g_g055,train,1.0703462288810992,0.03158095914224479,7.166069125700062,0.4147621893355904,2.7812769174768732
p1g_g055_t0_b1_p1,p1g_g055,train,1.605519343270612,0.03158095914232453,10.74910368818712,0.6221432840080183,4.171915376073002
p1g_g055_t1_b0_p0,p1g_g055,train,0.37081155007526256,0.013219940211018185,2.061979004368311,0.4639706154375176,0.5986230650875655
p1g_g055_t1_b0_p1,p1g_g055,train,0.5562173251074083,0.013219940211351007,3.092968506567388,0.6959559231578964,0.8979345976339346
p1g_g055_t1_b1_p0,p1g_g055,train,0.8132526154658913,0.03276561282791598,5.289364625564076,0.4312056178322905,2.0431914381747447
p1g_g055_t1_b1_p1,p1g_g055,train,1.2198789231623184,0.03276561282807557,7.934046938079689,0.6468084267518179,3.0647871571562746
p1g_g056_t0_b0_p0,p1g_g056,train,0.551125286129929,0.014233296221590346,3.127640648811223,0.5549346688812307,0.7706211422179194
p1g_g056_t0_b0_p1,p1g_g056,train,0.8266879291854164,0.014233296221918006,4.691460973213509,0.8324020033233523,1.155931713287714
p1g_g056_t0_b1_p0,p1g_g056,train,1.2171109617610376,0.035946634565461606,8.605631711743342,0.5041485429106274,2.7112838511507675
p1g_g056_t0_b1_p1,p1g_g056,train,1.8256664425871854,0.03594663456562613,12.90844756719639,0.7562228143703464,4.066925776587823
p1g_g056_t1_b0_p0,p1g_g056,train,0.5035807970943237,0.017981247414313523,3.134256172479354,0.560446811296174,0.638948735458257
p1g_g056_t1_b0_p1,p1g_g056,train,0.7553711956352819,0.01798124741479479,4.701384258716871,0.8406702169452274,0.9584231031898867
p1g_g056_t1_b1_p0,p1g_g056,train,0.9457899245197602,0.038157743675115006,6.405649566175327,0.5229706742268831,1.9924455029776027
p1g_g056_t1_b1_p1,p1g_g056,train,1.4186848867404596,0.038157743675386234,9.608474348945094,0.7844560113435364,2.9886682543641996
p1g_g057_t0_b0_p0,p1g_g057,train,0.4220587775276447,0.010899184211022279,2.0217059012806544,0.48629923717442125,0.8162570176696136
p1g_g057_t0_b0_p1,p1g_g057,train,0.6330881662813633,0.010899184211223318,3.0325588519193616,0.7294488557629393,1.2243855264633794
p1g_g057_t0_b1_p0,p1g_g057,train,1.0715100796510646,0.03164469270099209,7.110083473748261,0.4501878486989881,2.8773940380855834
p1g_g057_t0_b1_p1,p1g_g057,train,1.607265119425814,0.03164469270108123,10.665125210258225,0.6752817730516085,4.316091056980667
p1g_g057_t1_b0_p0,p1g_g057,train,0.3712965434872631,0.013256544328214053,2.028709211433295,0.4902389761950303,0.6012394828089782
p1g_g057_t1_b0_p1,p1g_g057,train,0.5569448152246651,0.013256544328528241,3.0430638171538362,0.7353584642937108,0.9018592242157979
p1g_g057_t1_b1_p0,p1g_g057,train,0.813683365426344,0.03282604083322251,5.200875554590823,0.4635908512276501,2.113080302869946
p1g_g057_t1_b1_p1,p1g_g057,train,1.2205250481023837,0.03282604083336628,7.801313331604774,0.6953862768438057,3.1696204541960924
p1g_g058_t0_b0_p0,p1g_g058,train,0.6224355657015711,0.016059219887995007,6.505243949559144,0.6021641643711746,0.6884374969538953
p1g_g058_t0_b0_p1,p1g_g058,train,0.9336533485443478,0.01605921988841032,9.757865924343776,0.9032462465584672,1.0326562454333157
p1g_g058_t0_b1_p0,p1g_g058,train,1.2205677801474744,0.036013911157848404,8.086500754177791,0.5615215838233212,2.4832087763861637
p1g_g058_t0_b1_p1,p1g_g058,train,1.830851670171734,0.03601391115811541,12.12975113088811,0.8422823757385345,3.7248131644511204
p1g_g058_t1_b0_p0,p1g_g058,train,0.5835414510330061,0.020804542310120605,6.512948516659435,0.6066188986978887,0.6931696130616274
p1g_g058_t1_b0_p1,p1g_g058,train,0.8753121765446823,0.020804542310731516,9.769422774992222,0.9099283480481972,1.0397544195951696
p1g_g058_t1_b1_p0,p1g_g058,train,0.9696854113861532,0.03906182769788218,6.468536075802035,0.5766125576379864,1.817669142787338
p1g_g058_t1_b1_p1,p1g_g058,train,1.4545281170451614,0.03906182769833034,9.702804113709703,0.8649188364600491,2.7265037140854815
p1g_g059_t0_b0_p0,p1g_g059,train,0.4635902845713843,0.01197936900768547,2.5039762872057167,0.506319128282712,0.7678695130292681
p1g_g059_t0_b0_p1,p1g_g059,train,0.6953854268470303,0.011979369007924859,3.755964430683264,0.759478692426228,1.151804269505476
p1g_g059_t0_b1_p0,p1g_g059,train,1.14112155702567,0.03371957739969173,9.127892954848221,0.45945715472538495,2.6839889911499313
p1g_g059_t0_b1_p1,p1g_g059,train,1.711682335484678,0.033719577399790035,13.691839431807068,0.6891857320925965,4.025983486587847
p1g_g059_t1_b0_p0,p1g_g059,train,0.4118185390145932,0.014716501535468295,2.192393980771101,0.5114208248394334,0.6329492045310872
p1g_g059_t1_b0_p1,p1g_g059,train,0.6177278085157063,0.014716501535834316,3.288590971176234,0.7671312372616512,0.9494238068003824
p1g_g059_t1_b1_p0,p1g_g059,train,0.8701588310936272,0.03513238664393288,6.6600655034229135,0.47686854283864477,1.9721892332156017
p1g_g059_t1_b1_p1,p1g_g059,train,1.3052382466013988,0.03513238664410402,9.990098254787199,0.7153028142621451,2.9582838497218518
p1g_g060_t0_b0_p0,p1g_g060,train,0.4796173068699756,0.01238415956771781,2.769442981177008,0.44564103901547014,0.7613033389436055
p1g_g060_t0_b0_p1,p1g_g060,train,0.719425960293899,0.012384159567952722,4.154164471612432,0.6684615585251095,1.1419550083772947
p1g_g060_t0_b1_p0,p1g_g060,train,1.1783699074162026,0.034796421154602165,10.295392299369155,0.3913944118590962,2.6868987626098146
p1g_g060_t0_b1_p1,p1g_g060,train,1.7675548610697303,0.03479642115472475,15.443088448542198,0.5870916177933623,4.030348143778042
p1g_g060_t1_b0_p0,p1g_g060,train,0.4265271469866439,0.015225751630018493,2.7527850488253307,0.45153976474398405,0.6016624368930366
p1g_g060_t1_b0_p1,p1g_g060,train,0.6397907204725048,0.015225751630369091,4.129177573241407,0.6773096471178519,0.9024936553427096
p1g_g060_t1_b1_p0,p1g_g060,train,0.8985375488278455,0.03624233206369109,7.476526335297706,0.4115100850392537,1.9721896967697603
p1g_g060_t1_b1_p1,p1g_g060,train,1.3478063232023505,0.03624233206389094,11.214789502581937,0.6172651275628596,2.958284545053857
p1g_g061_t0_b0_p0,p1g_g061,train,0.4927621697034682,0.012722117497940789,3.3241552756924193,0.47596047842603184,0.6810854581519834
p1g_g061_t0_b0_p1,p1g_g061,train,0.7391432545447152,0.012722117498197155,4.986232913539254,0.7139407176405257,1.0216281871934143
p1g_g061_t0_b1_p0,p1g_g061,train,1.1714221045257394,0.03458750927012106,7.5602174336696635,0.4360596433118644,2.393895310652738
p1g_g061_t0_b1_p1,p1g_g061,train,1.757133156734818,0.034587509270253065,11.340326150116766,0.6540894649714346,3.5908429658560976
p1g_g061_t1_b0_p0,p1g_g061,train,0.442442361616216,0.015791130503895787,3.331049549822353,0.4803036198265431,0.6219849956266899
p1g_g061_t1_b0_p1,p1g_g061,train,0.6636635424177393,0.015791130504287827,4.996574324724918,0.7204554297409231,0.9329774934427064
p1g_g061_t1_b1_p0,p1g_g061,train,0.898167608827321,0.03622135876516317,5.564337361040543,0.4508633610801098,1.758237998860011
p1g_g061_t1_b1_p1,p1g_g061,train,1.3472514132024345,0.036221358765392106,8.346506041271255,0.6762950416228932,2.637356998198584
p1g_g062_t0_b0_p0,p1g_g062,train,0.43337794292830717,0.011195937456392448,2.3005566204789147,0.5136689853325151,0.710544146530026
p1g_g062_t0_b0_p1,p1g_g062,train,0.650066914383839,0.011195937456629444,3.4508349307236017,0.770503478000137,1.065816219758176
p1g_g062_t0_b1_p0,p1g_g062,train,1.0082868328674444,0.029787836560590517,6.550095945197768,0.4745662517793221,2.54705470257295
p1g_g062_t0_b1_p1,p1g_g062,train,1.512430249254978,0.029787836560706306,9.825143917442574,0.7118493776723085,3.8205820537278896
p1g_g062_t1_b0_p0,p1g_g062,train,0.39128788141592513,0.013977959167880163,2.307269543171401,0.5179336918301374,0.6559655303972818
p1g_g062_t1_b0_p1,p1g_g062,train,0.5869318221185249,0.013977959168240715,3.460904314754032,0.7769005377466556,0.9839482955984522
p1g_g062_t1_b1_p0,p1g_g062,train,0.7755293728432939,0.03130182225637927,4.789466826348587,0.48907874481574254,1.8649871007827983
p1g_g062_t1_b1_p1,p1g_g062,train,1.1632940592316023,0.031301822256573214,7.184200239250572,0.7336181172263991,2.7974806510759436
p1g_g063_t0_b0_p0,p1g_g063,train,0.4806323080703716,0.012406711484997711,3.247928548324296,0.5545006698958446,0.7547934483366134
p1g_g063_t0_b0_p1,p1g_g063,train,0.7209484620980878,0.012406711485296077,4.871892822482266,0.83175100484533,1.1321901724658687
p1g_g063_t0_b1_p0,p1g_g063,train,1.0215030073951374,0.030156141915450647,5.934566111119011,0.506701682977166,2.6702822056888067
p1g_g063_t0_b1_p1,p1g_g063,train,1.5322545110482961,0.030156141915614533,8.901849166359682,0.7600525244698701,4.005423308396189
p1g_g063_t1_b0_p0,p1g_g063,train,0.4435600342291313,0.015827017066537677,3.2547692161390387,0.5596989923951128,0.6926277550360851
p1g_g063_t1_b0_p1,p1g_g063,train,0.6653400513396451,0.015827017066995186,4.882153824203385,0.839548488594346,1.038941632557112
p1g_g063_t1_b1_p0,p1g_g063,train,0.7982708303755933,0.032185382552847155,4.34519401264572,0.5244257754783348,1.959750365350942
p1g_g063_t1_b1_p1,p1g_g063,train,1.1974062455318217,0.03218538255312062,6.517791018752575,0.7866386632210833,2.93962554792364
p1g_g064_t0_b0_p0,p1g_g064,train,0.6167252033537814,0.015900193731543333,6.3162663603664555,0.4461131600580188,0.7734470247179388
p1g_g064_t0_b0_p1,p1g_g064,train,0.9250878050238645,0.01590019373197244,9.474399540548404,0.6691697400884209,1.1601705370376862
p1g_g064_t0_b1_p0,p1g_g064,train,1.1483659425046848,0.033853936328784605,11.05711254373216,0.39762768002600524,2.732359556569179
p1g_g064_t0_b1_p1,p1g_g064,train,1.72254891371192,0.03385393632906006,16.585668815127974,0.5964415200401731,4.098539334713905
p1g_g064_t1_b0_p0,p1g_g064,train,0.5832524201215287,0.020765320231574194,6.3239889692462725,0.4515304145331811,0.561498200421056
p1g_g064_t1_b0_p1,p1g_g064,train,0.8748786301783704,0.02076532023220278,9.485983453864435,0.6772956218018749,0.8422473006041855
p1g_g064_t1_b1_p0,p1g_g064,train,0.925283112522195,0.03721305291394181,8.64555290598355,0.4149733921498182,2.01017611447935
p1g_g064_t1_b1_p1,p1g_g064,train,1.3879246687517683,0.037213052914388485,12.968329358621588,0.6224600882285927,3.015264171614888
p1g_g065_t0_b0_p0,p1g_g065,train,0.4986838528623179,0.012865519743672905,3.4150979039683875,0.5393660251689312,0.7594154595631721
p1g_g065_t0_b0_p1,p1g_g065,train,0.748025779284364,0.012865519743959391,5.122646855940445,0.8090490377548463,1.1391231893072131
p1g_g065_t0_b1_p0,p1g_g065,train,1.1494793829918233,0.03391780832212249,6.097258039135966,0.5005739632724726,2.70278900057491
p1g_g065_t0_b1_p1,p1g_g065,train,1.724219074435902,0.03391780832227015,9.145887058393441,0.750860944911949,4.054183500723525
p1g_g065_t1_b0_p0,p1g_g065,train,0.4512127261934049,0.01608785231888797,3.421996388733703,0.5435873917083427,0.6565961005381951
p1g_g065_t1_b0_p1,p1g_g065,train,0.6768190892843371,0.016087852319312458,5.132994583089783,0.8153810875633667,0.9848941508095663
p1g_g065_t1_b1_p0,p1g_g065,train,0.8864309205525603,0.035716239393097905,4.434662822376538,0.5149556701963434,1.9837829172009833
p1g_g065_t1_b1_p1,p1g_g065,train,1.3296463807919126,0.03571623939335257,6.651994233330015,0.7724335052971583,2.975674375697679
p1g_g066_t0_b0_p0,p1g_g066,train,0.5379344195519612,0.013882751942734292,3.466644194537878,0.5783782852622608,0.7891270851740728
p1g_g066_t0_b0_p1,p1g_g066,train,0.8069016293205611,0.013882751943087244,5.199966291814803,0.8675674278950964,1.183690627723763
p1g_g066_t0_b1_p0,p1g_g066,train,1.1538952857251457,0.03405690125433973,6.732596036739778,0.530033413525075,2.8111644598731687
p1g_g066_t0_b1_p1,p1g_g066,train,1.7308429285395224,0.03405690125457311,10.098894054789866,0.7950501202918758,4.216746689665285
p1g_g066_t1_b0_p0,p1g_g066,train,0.4948399547796705,0.01765058578815788,3.473066036690568,0.5836456221471167,0.7269170838291075
p1g_g066_t1_b0_p1,p1g_g066,train,0.7422599321652946,0.01765058578867691,5.209599055039064,0.8754684332224087,1.0903756257469581
p1g_g066_t1_b1_p0,p1g_g066,train,0.9009443632867655,0.036312123456450816,5.045731241888518,0.5479793507954582,2.0621492463544087
p1g_g066_t1_b1_p1,p1g_g066,train,1.3514165448962983,0.03631212345681792,7.568596862598838,0.8219690261968822,3.0932238694234684
p1g_g067_t0_b0_p0,p1g_g067,train,0.4591648256111286,0.011851575037268944,2.3926190844910025,0.41545969254838155,0.8122784911778922
p1g_g067_t0_b0_p1,p1g_g067,train,0.688747238408664,0.011851575037543022,3.5889286267373564,0.6231895388236239,1.2184177367283269
p1g_g067_t0_b1_p0,p1g_g067,train,1.114323683259092,0.03289423282567176,6.675209012666471,0.38364199348791317,2.8711639138577993
p1g_g067_t0_b1_p1,p1g_g067,train,1.671485524836548,0.03289423282577485,10.0128135186485,0.5754629902344846,4.306745870640441
p1g_g067_t1_b0_p0,p1g_g067,train,0.4089128381727925,0.014589315292349286,2.39832249508504,0.4189319070875399,0.5883114243187038
p1g_g067_t1_b0_p1,p1g_g067,train,0.613369257253909,0.014589315292738264,3.5974837426168165,0.6283978606313099,0.8824671364502592
p1g_g067_t1_b1_p0,p1g_g067,train,0.8526214822598263,0.03437430241108148,4.874391443978709,0.3954480966420988,2.108039293969682
p1g_g067_t1_b1_p1,p1g_g067,train,1.2789322233525346,0.03437430241127705,7.311587165705987,0.5931721449647398,3.162058940846748
p1g_g068_t0_b0_p0,p1g_g068,train,0.4218841362271297,0.010888432653569247,2.1380716349645468,0.5022961205007732,0.6582214994035098
p1g_g068_t0_b0_p1,p1g_g068,train,0.6328262043300298,0.0108884326537603,3.2071074523369134,0.7534441807528651,0.9873322491081922
p1g_g068_t0_b1_p0,p1g_g068,train,1.1140324382176146,0.03288387847831266,7.7461685354293195,0.4792993371214038,2.2327452453002934
p1g_g068_t0_b1_p1,p1g_g068,train,1.6710486572726435,0.032883878478384615,11.619252802740846,0.7189490056561567,3.34911786783681
p1g_g068_t1_b0_p0,p1g_g068,train,0.36653736544008575,0.013076237173678543,1.7870774029907466,0.5057184222155229,0.6623759621481895
p1g_g068_t1_b0_p1,p1g_g068,train,0.5498060481535101,0.013076237173976994,2.680616104494277,0.7585776333246486,0.993563943224558
p1g_g068_t1_b1_p0,p1g_g068,train,0.8413434642929499,0.033917940121867704,5.655751868613947,0.48248016311282527,1.6399274982977659
p1g_g068_t1_b1_p1,p1g_g068,train,1.2620151964000965,0.033917940121991015,8.483627802623914,0.7237202446717674,2.459891247362691
p1g_g069_t0_b0_p0,p1g_g069,train,0.4379320818191934,0.011301384609443741,2.7720234517707922,0.5366756121786693,0.6691869531452994
p1g_g069_t0_b0_p1,p1g_g069,train,0.6568981227190143,0.011301384609663128,4.1580351776535736,0.8050134182690272,1.0037804297203365
p1g_g069_t0_b1_p0,p1g_g069,train,1.0473187131261077,0.030911692282659192,7.862844491321141,0.4988872588454569,2.360999040824481
p1g_g069_t0_b1_p1,p1g_g069,train,1.570978069640994,0.030911692282774583,11.794266736582017,0.7483308882713118,3.5414985611163843
p1g_g069_t1_b0_p0,p1g_g069,train,0.39257192189664303,0.01400293865694172,2.7788302587803173,0.5407826592750098,0.6737708526093229
p1g_g069_t1_b0_p1,p1g_g069,train,0.5888578828381165,0.014002938657261911,4.16824538816752,0.8111739889137084,1.0106562789167697
p1g_g069_t1_b1_p0,p1g_g069,train,0.8026678080677568,0.032354532377403405,5.772748591111053,0.5128941757472489,1.7338463398755266
p1g_g069_t1_b1_p1,p1g_g069,train,1.2040017120668352,0.03235453237759422,8.659122886369346,0.7693412636235166,2.600769509723875
p1g_g070_t0_b0_p0,p1g_g070,train,0.5028803975632317,0.012981408051789944,3.7411734833742116,0.4365017497746635,0.7525379025176449
p1g_g070_t0_b0_p1,p1g_g070,train,0.7543205963366322,0.012981408052095392,5.611760225060152,0.6547526246630468,1.1288068537378422
p1g_g070_t0_b1_p0,p1g_g070,train,1.095360284590894,0.032335156562166796,6.520790004585422,0.3945118473561138,2.6838971069670947
p1g_g070_t0_b1_p1,p1g_g070,train,1.6430404268382857,0.03233515656233428,9.781185006587464,0.5917677710352223,4.025845660311745
p1g_g070_t1_b0_p0,p1g_g070,train,0.46108587378818167,0.016451186653462537,3.747710904411292,0.44196626504680125,0.5417042199023854
p1g_g070_t1_b0_p1,p1g_g070,train,0.6916288106776224,0.01645118665392638,5.6215663566172225,0.6629493975715377,0.8125563298253269
p1g_g070_t1_b1_p0,p1g_g070,train,0.8532164352674936,0.03439456611640159,4.96922928709165,0.40510571047565236,1.965472960377781
p1g_g070_t1_b1_p1,p1g_g070,train,1.2798246528673454,0.034394566116691845,7.453843930420419,0.6076585657170313,2.9482094404633585
p1g_g071_t0_b0_p0,p1g_g071,train,0.6308347333004717,0.0162655137823829,6.301735647004534,0.45291649724566696,0.5916069896213685
p1g_g071_t0_b0_p1,p1g_g071,train,0.9462520999447943,0.016265513782841197,9.452603470503675,0.6793747458697794,0.8874104843990835
p1g_g071_t0_b1_p0,p1g_g071,train,1.1540131109103096,0.03402422183838491,6.4333808944965085,0.41539454910872564,2.194816134391374
p1g_g071_t0_b1_p1,p1g_g071,train,1.7310196663209263,0.034024221838678516,9.650071341589353,0.6230918236664138,3.292224201469992
p1g_g071_t1_b0_p0,p1g_g071,train,0.5982451823026151,0.021302950981478892,6.309969723367999,0.45701543770957187,0.5898640230948331
p1g_g071_t1_b0_p1,p1g_g071,train,0.8973677734503411,0.02130295098213574,9.464954585049611,0.6855231565659778,0.8847960346445234
p1g_g071_t1_b1_p0,p1g_g071,train,0.9315823413778249,0.0374741360196572,6.270958913370293,0.42937119843611526,1.5950273450584973
p1g_g071_t1_b1_p1,p1g_g071,train,1.3973735120360686,0.037474136020137314,9.40643837005831,0.6440567976570719,2.3925410175010597
p1g_g072_t0_b0_p0,p1g_g072,train,0.4364947103260033,0.011269710694881748,2.2588243654756184,0.4308260941808726,0.7614504805623596
p1g_g072_t0_b0_p1,p1g_g072,train,0.6547420654795363,0.01126971069510676,3.3882365482118644,0.6462391412730426,1.1421757208052554
p1g_g072_t0_b1_p0,p1g_g072,train,1.0749808408473054,0.03174074601348103,6.7171479919107355,0.3797259491814202,2.725610523602768
p1g_g072_t0_b1_p1,p1g_g072,train,1.612471261220655,0.03174074601358385,10.075721987515635,0.5695889237763367,4.0884157852634075
p1g_g072_t1_b0_p0,p1g_g072,train,0.38736293459622084,0.013825801327853524,2.2643046230259642,0.4363968648056016,0.5658363170279017
p1g_g072_t1_b0_p1,p1g_g072,train,0.5810444018889259,0.013825801328209111,3.3964569345330347,0.6545952972103919,0.8487544755444105
p1g_g072_t1_b1_p0,p1g_g072,train,0.820191489838089,0.03307783483825664,4.915196035396093,0.3987199853879133,1.9959026287211827
p1g_g072_t1_b1_p1,p1g_g072,train,1.230287234720904,0.03307783483843776,7.37279405283482,0.5980799780855932,2.993853942977239
p1g_g073_t0_b0_p0,p1g_g073,train,0.6165533620796184,0.015897508817858386,6.270863200682527,0.4312940684214368,0.8314695089767383
p1g_g073_t0_b0_p1,p1g_g073,train,0.9248300431126989,0.01589750881828954,9.406294801021374,0.64694110263315,1.2472042634228728
p1g_g073_t0_b1_p0,p1g_g073,train,1.183262784961602,0.03488718635180672,7.952083680761575,0.45460316988118166,3.0089111784998295
p1g_g073_t0_b1_p1,p1g_g073,train,1.7748941773950653,0.03488718635207487,11.928125520755998,0.6819047547979835,4.513366767593936
p1g_g073_t1_b0_p0,p1g_g073,train,0.5802199950160067,0.020661649602499253,6.2800926411795785,0.43555647480303605,0.5936458174315362
p1g_g073_t1_b0_p1,p1g_g073,train,0.8703299925201474,0.020661649603127785,9.420138961769396,0.653334712206231,0.8904687261165236
p1g_g073_t1_b1_p0,p1g_g073,train,0.9440780596277649,0.03797796660411321,6.238947514565496,0.40651105069383675,2.1984721091617985
p1g_g073_t1_b1_p1,p1g_g073,train,1.4161170894089412,0.037977966604555734,9.358421271849693,0.6097665760438531,3.297708163626737
p1g_g074_t0_b0_p0,p1g_g074,train,0.49378899048186264,0.0127462279048107,2.8525229150444034,0.5441554933218526,0.7303729123250378
p1g_g074_t0_b0_p1,p1g_g074,train,0.7406834857131631,0.012746227905082338,4.278784372558448,0.8162332399838874,1.0955593684495284
p1g_g074_t0_b1_p0,p1g_g074,train,1.1240491116277602,0.03318407584526465,8.642973178874854,0.5110277239007814,2.587917987293224
p1g_g074_t0_b1_p1,p1g_g074,train,1.6860736673911976,0.033184075845413975,12.964459767888457,0.7665415858539859,3.8818769808073057
p1g_g074_t1_b0_p0,p1g_g074,train,0.4480795751482436,0.01598875572338553,2.8588614354450215,0.5477583526886747,0.6576732141919592
p1g_g074_t1_b0_p1,p1g_g074,train,0.6721193627160325,0.015988755723788967,4.28829215315244,0.8216375290347173,0.9865098212910084
p1g_g074_t1_b1_p0,p1g_g074,train,0.8686117508211193,0.03502391903166664,6.4173054374622325,0.523306087626338,1.8993851444656116
p1g_g074_t1_b1_p1,p1g_g074,train,1.302917626195457,0.03502391903191457,9.625958155877584,0.7849591314428608,2.849077716600732
p1g_g075_t0_b0_p0,p1g_g075,train,0.44139879523895353,0.011388273697153261,2.362927342679484,0.5623574400565872,0.7973631585743419
