sample_id,group_id,split_role,layer_name,operator_point_count,solver_node_count,layer_average_signed_error_K,layer_drop_signed_error_K
p1g_v1_g093_t1_b1_p1,p1g_v1_g093,train,silicon_die_lower,165,16900,-0.24648202910685768,0.15119312889066805
p1g_v1_g093_t1_b1_p1,p1g_v1_g093,train,tim_between_dies,23,16900,-0.026489257901914698,0.2617106182688076
p1g_v1_g093_t1_b1_p1,p1g_v1_g093,train,silicon_die_upper,157,16900,0.13543093188962985,0.2422618580286553
p1g_v1_g093_t1_b1_p1,p1g_v1_g093,train,tim_to_spreader,20,16900,0.5912960866385788,0.5952087305042824
p1g_v1_g093_t1_b1_p1,p1g_v1_g093,train,spreader,209,71825,0.5552435985854913,-0.8014256296170856
p1g_v1_g094_t0_b0_p0,p1g_v1_g094,train,pcb_fr4_equivalent,250,33800,0.08226418847300465,-0.7314061206471933
p1g_v1_g094_t0_b0_p0,p1g_v1_g094,train,bt_substrate_with_vias,127,33800,0.07152968305280183,0.013113489175395898
p1g_v1_g094_t0_b0_p0,p1g_v1_g094,train,silicon_interposer_tsv_0p1,32,16900,-0.055537867251644,0.006425522189545063
p1g_v1_g094_t0_b0_p0,p1g_v1_g094,train,bump_underfill_under_interposer,24,16900,-0.058415159399999084,-0.011355610054920362
p1g_v1_g094_t0_b0_p0,p1g_v1_g094,train,silicon_die_lower,161,16900,-0.07695786899557788,0.05729018077505543
p1g_v1_g094_t0_b0_p0,p1g_v1_g094,train,tim_between_dies,22,16900,0.053681975542417604,0.1812942247016167
p1g_v1_g094_t0_b0_p0,p1g_v1_g094,train,silicon_die_upper,176,16900,0.15608969466842382,0.13723209327366703
p1g_v1_g094_t0_b0_p0,p1g_v1_g094,train,tim_to_spreader,21,16900,0.45129718829531384,0.3937818131611266
p1g_v1_g094_t0_b0_p0,p1g_v1_g094,train,spreader,211,71825,0.3838681113157918,-0.568570759515751
p1g_v1_g094_t0_b0_p1,p1g_v1_g094,train,pcb_fr4_equivalent,250,33800,0.12339628270507319,-1.0971091809329891
p1g_v1_g094_t0_b0_p1,p1g_v1_g094,train,bt_substrate_with_vias,127,33800,0.1072945245780943,0.019670233761416966
p1g_v1_g094_t0_b0_p1,p1g_v1_g094,train,silicon_interposer_tsv_0p1,32,16900,-0.083306800875107,0.009638283282811244
p1g_v1_g094_t0_b0_p1,p1g_v1_g094,train,bump_underfill_under_interposer,24,16900,-0.08762273909843543,-0.017033415082266856
p1g_v1_g094_t0_b0_p1,p1g_v1_g094,train,silicon_die_lower,161,16900,-0.11543680349222996,0.08593527116181576
p1g_v1_g094_t0_b0_p1,p1g_v1_g094,train,tim_between_dies,22,16900,0.08052296331510433,0.2719413370535335
p1g_v1_g094_t0_b0_p1,p1g_v1_g094,train,silicon_die_upper,176,16900,0.2341345420043126,0.20584813990979
p1g_v1_g094_t0_b0_p1,p1g_v1_g094,train,tim_to_spreader,21,16900,0.676945782444534,0.5906727197418604
p1g_v1_g094_t0_b0_p1,p1g_v1_g094,train,spreader,211,71825,0.5758021669740288,-0.8528561392762413
p1g_v1_g094_t0_b1_p0,p1g_v1_g094,train,pcb_fr4_equivalent,250,33800,0.29785874159671266,-2.617252000793826
p1g_v1_g094_t0_b1_p0,p1g_v1_g094,train,bt_substrate_with_vias,127,33800,0.13055344201188746,0.028423320623971904
p1g_v1_g094_t0_b1_p0,p1g_v1_g094,train,silicon_interposer_tsv_0p1,32,16900,-0.24243053885589916,0.08568426620109904
p1g_v1_g094_t0_b1_p0,p1g_v1_g094,train,bump_underfill_under_interposer,24,16900,-0.18309233973593564,0.00961705133374835
p1g_v1_g094_t0_b1_p0,p1g_v1_g094,train,silicon_die_lower,161,16900,-0.16149645434478543,0.11132781083807686
p1g_v1_g094_t0_b1_p0,p1g_v1_g094,train,tim_between_dies,22,16900,-0.006358372848637828,0.17982707395452735
p1g_v1_g094_t0_b1_p0,p1g_v1_g094,train,silicon_die_upper,176,16900,0.10926514585543146,0.16042991856096478
p1g_v1_g094_t0_b1_p0,p1g_v1_g094,train,tim_to_spreader,21,16900,0.4089497388836776,0.3832613505456379
p1g_v1_g094_t0_b1_p0,p1g_v1_g094,train,spreader,211,71825,0.3665727465130999,-0.5227838829802067
p1g_v1_g094_t0_b1_p1,p1g_v1_g094,train,pcb_fr4_equivalent,250,33800,0.4467881123798634,-3.9258780010554233
p1g_v1_g094_t0_b1_p1,p1g_v1_g094,train,bt_substrate_with_vias,127,33800,0.1958301630137953,0.042634980933598854
p1g_v1_g094_t0_b1_p1,p1g_v1_g094,train,silicon_interposer_tsv_0p1,32,16900,-0.3636458082716558,0.12852639929587895
p1g_v1_g094_t0_b1_p1,p1g_v1_g094,train,bump_underfill_under_interposer,24,16900,-0.2746385095959454,0.014425576999769874
p1g_v1_g094_t0_b1_p1,p1g_v1_g094,train,silicon_die_lower,161,16900,-0.2422446815118633,0.16699171625378995
p1g_v1_g094_t0_b1_p1,p1g_v1_g094,train,tim_between_dies,22,16900,-0.009537559268494533,0.2697406109329563
p1g_v1_g094_t0_b1_p1,p1g_v1_g094,train,silicon_die_upper,176,16900,0.16389771878732518,0.24064487783971344
p1g_v1_g094_t0_b1_p1,p1g_v1_g094,train,tim_to_spreader,21,16900,0.6134246083292396,0.5748920258189969
p1g_v1_g094_t0_b1_p1,p1g_v1_g094,train,spreader,211,71825,0.5498591197709857,-0.7841758244754828
p1g_v1_g094_t1_b0_p0,p1g_v1_g094,train,pcb_fr4_equivalent,250,33800,0.05861575248445661,-0.5258367139628604
p1g_v1_g094_t1_b0_p0,p1g_v1_g094,train,bt_substrate_with_vias,127,33800,0.06519934419861784,0.01141160960361276
p1g_v1_g094_t1_b0_p0,p1g_v1_g094,train,silicon_interposer_tsv_0p1,32,16900,-0.03517677769519878,-0.002209379060786887
p1g_v1_g094_t1_b0_p0,p1g_v1_g094,train,bump_underfill_under_interposer,24,16900,-0.04483382822911608,-0.013645436902663732
p1g_v1_g094_t1_b0_p0,p1g_v1_g094,train,silicon_die_lower,161,16900,-0.06775167475927901,0.051402201340010834
p1g_v1_g094_t1_b0_p0,p1g_v1_g094,train,tim_between_dies,22,16900,0.06021809606835404,0.1814513888097622
p1g_v1_g094_t1_b0_p0,p1g_v1_g094,train,silicon_die_upper,176,16900,0.16118514286256413,0.13470458649914008
p1g_v1_g094_t1_b0_p0,p1g_v1_g094,train,tim_to_spreader,21,16900,0.4559037315882506,0.39492450881994046
p1g_v1_g094_t1_b0_p0,p1g_v1_g094,train,spreader,211,71825,0.3857588802085843,-0.5735361329113857
p1g_v1_g094_t1_b0_p1,p1g_v1_g094,train,pcb_fr4_equivalent,250,33800,0.08792362872361537,-0.7887550709157267
p1g_v1_g094_t1_b0_p1,p1g_v1_g094,train,bt_substrate_with_vias,127,33800,0.09779901629690357,0.017117414403344355
p1g_v1_g094_t1_b0_p1,p1g_v1_g094,train,silicon_interposer_tsv_0p1,32,16900,-0.05276516654168972,-0.003314068592089825
p1g_v1_g094_t1_b0_p1,p1g_v1_g094,train,bump_underfill_under_interposer,24,16900,-0.06725074234282147,-0.020468155353455586
p1g_v1_g094_t1_b0_p1,p1g_v1_g094,train,silicon_die_lower,161,16900,-0.10162751213817955,0.07710330200961835
p1g_v1_g094_t1_b0_p1,p1g_v1_g094,train,tim_between_dies,22,16900,0.09032714410352582,0.272177083215297
p1g_v1_g094_t1_b0_p1,p1g_v1_g094,train,silicon_die_upper,176,16900,0.24177771429521044,0.2020568797482838
p1g_v1_g094_t1_b0_p1,p1g_v1_g094,train,tim_to_spreader,21,16900,0.6838555973836833,0.5923867632303086
p1g_v1_g094_t1_b0_p1,p1g_v1_g094,train,spreader,211,71825,0.5786383203134733,-0.860304199369466
p1g_v1_g094_t1_b1_p0,p1g_v1_g094,train,pcb_fr4_equivalent,250,33800,0.21726291384726437,-1.9168072744778897
p1g_v1_g094_t1_b1_p0,p1g_v1_g094,train,bt_substrate_with_vias,127,33800,0.10902653272341922,0.022659254482505276
p1g_v1_g094_t1_b1_p0,p1g_v1_g094,train,silicon_interposer_tsv_0p1,32,16900,-0.17300968386922477,0.056258767229167006
p1g_v1_g094_t1_b1_p0,p1g_v1_g094,train,bump_underfill_under_interposer,24,16900,-0.1367769503283398,0.0018125227220480156
p1g_v1_g094_t1_b1_p0,p1g_v1_g094,train,silicon_die_lower,161,16900,-0.13009361576081346,0.09125803826890433
p1g_v1_g094_t1_b1_p0,p1g_v1_g094,train,tim_between_dies,22,16900,0.01594204783623354,0.18036263159967802
p1g_v1_g094_t1_b1_p0,p1g_v1_g094,train,silicon_die_upper,176,16900,0.12665282461847482,0.1518095549862437
p1g_v1_g094_t1_b1_p0,p1g_v1_g094,train,tim_to_spreader,21,16900,0.4246651076222179,0.38715323531056356
p1g_v1_g094_t1_b1_p0,p1g_v1_g094,train,spreader,211,71825,0.37299369862137155,-0.5397572801088586
p1g_v1_g094_t1_b1_p1,p1g_v1_g094,train,pcb_fr4_equivalent,250,33800,0.3258943707590447,-2.875210911616705
p1g_v1_g094_t1_b1_p1,p1g_v1_g094,train,bt_substrate_with_vias,127,33800,0.16353979908188876,0.033988881722109454
p1g_v1_g094_t1_b1_p1,p1g_v1_g094,train,silicon_interposer_tsv_0p1,32,16900,-0.25951452579494116,0.08438815083957252
p1g_v1_g094_t1_b1_p1,p1g_v1_g094,train,bump_underfill_under_interposer,24,16900,-0.20516542548665484,0.002718784082617276
p1g_v1_g094_t1_b1_p1,p1g_v1_g094,train,silicon_die_lower,161,16900,-0.19514042363721273,0.13688705740065643
p1g_v1_g094_t1_b1_p1,p1g_v1_g094,train,tim_between_dies,22,16900,0.023913071757760918,0.2705439474003697
p1g_v1_g094_t1_b1_p1,p1g_v1_g094,train,silicon_die_upper,176,16900,0.18997923693075336,0.2277143324778308
p1g_v1_g094_t1_b1_p1,p1g_v1_g094,train,tim_to_spreader,21,16900,0.6369976614361121,0.5807298529667833
p1g_v1_g094_t1_b1_p1,p1g_v1_g094,train,spreader,211,71825,0.5594905479333647,-0.8096359201672954
p1g_v1_g095_t0_b0_p0,p1g_v1_g095,train,pcb_fr4_equivalent,257,33800,0.10598017267147952,-0.8345164604635329
p1g_v1_g095_t0_b0_p0,p1g_v1_g095,train,bt_substrate_with_vias,135,33800,0.023368474928645355,0.0734323484901438
p1g_v1_g095_t0_b0_p0,p1g_v1_g095,train,silicon_interposer_tsv_0p1,28,16900,-0.06164467206536983,0.0021884769075768418
p1g_v1_g095_t0_b0_p0,p1g_v1_g095,train,bump_underfill_under_interposer,31,16900,-0.06881826724253415,-0.014746694435473273
p1g_v1_g095_t0_b0_p0,p1g_v1_g095,train,silicon_die_lower,146,16900,-0.09263725719830518,0.0453352426843594
p1g_v1_g095_t0_b0_p0,p1g_v1_g095,train,tim_between_dies,20,16900,0.024335657832807556,0.16831503975419082
p1g_v1_g095_t0_b0_p0,p1g_v1_g095,train,silicon_die_upper,185,16900,0.1196092547011176,0.14266821808291752
p1g_v1_g095_t0_b0_p0,p1g_v1_g095,train,tim_to_spreader,28,16900,0.4204380418473761,0.3966427136203947
p1g_v1_g095_t0_b0_p0,p1g_v1_g095,train,spreader,194,71825,0.39317394412273643,-0.528504489243403
p1g_v1_g095_t0_b0_p1,p1g_v1_g095,train,pcb_fr4_equivalent,257,33800,0.15897025900289918,-1.2517746906549974
p1g_v1_g095_t0_b0_p1,p1g_v1_g095,train,bt_substrate_with_vias,135,33800,0.035052712393337515,0.11014852273177667
p1g_v1_g095_t0_b0_p1,p1g_v1_g095,train,silicon_interposer_tsv_0p1,28,16900,-0.09246700809620734,0.003282715359944177
p1g_v1_g095_t0_b0_p1,p1g_v1_g095,train,bump_underfill_under_interposer,31,16900,-0.10322740086274962,-0.022120041653010958
p1g_v1_g095_t0_b0_p1,p1g_v1_g095,train,silicon_die_lower,146,16900,-0.13895588579669038,0.06800286402619804
p1g_v1_g095_t0_b0_p1,p1g_v1_g095,train,tim_between_dies,20,16900,0.036503486750575576,0.25247255963222415
p1g_v1_g095_t0_b0_p1,p1g_v1_g095,train,silicon_die_upper,185,16900,0.17941388205326803,0.2140023271238647
p1g_v1_g095_t0_b0_p1,p1g_v1_g095,train,tim_to_spreader,28,16900,0.6306570627725705,0.5949640704305921
p1g_v1_g095_t0_b0_p1,p1g_v1_g095,train,spreader,194,71825,0.5897609161845594,-0.7927567338675772
p1g_v1_g095_t0_b1_p0,p1g_v1_g095,train,pcb_fr4_equivalent,257,33800,0.3673255348069233,-2.9235431225804973
p1g_v1_g095_t0_b1_p0,p1g_v1_g095,train,bt_substrate_with_vias,135,33800,-0.020403332050364043,0.20071730383676822
p1g_v1_g095_t0_b1_p0,p1g_v1_g095,train,silicon_interposer_tsv_0p1,28,16900,-0.24314431038698103,0.08690948213632055
p1g_v1_g095_t0_b1_p0,p1g_v1_g095,train,bump_underfill_under_interposer,31,16900,-0.18291963716939108,0.009936358090897102
p1g_v1_g095_t0_b1_p0,p1g_v1_g095,train,silicon_die_lower,146,16900,-0.16327677051606315,0.09857040541101014
p1g_v1_g095_t0_b1_p0,p1g_v1_g095,train,tim_between_dies,20,16900,-0.02440185937678052,0.16213594117704133
p1g_v1_g095_t0_b1_p0,p1g_v1_g095,train,silicon_die_upper,185,16900,0.07968900739422224,0.16448024478467005
p1g_v1_g095_t0_b1_p0,p1g_v1_g095,train,tim_to_spreader,28,16900,0.384126013973912,0.38451599717984664
p1g_v1_g095_t0_b1_p0,p1g_v1_g095,train,spreader,194,71825,0.37577913927083273,-0.4887917283289198
p1g_v1_g095_t0_b1_p1,p1g_v1_g095,train,pcb_fr4_equivalent,257,33800,0.5509883021919677,-4.38531468372156
p1g_v1_g095_t0_b1_p1,p1g_v1_g095,train,bt_substrate_with_vias,135,33800,-0.03060499807298811,0.3010759557446363
p1g_v1_g095_t0_b1_p1,p1g_v1_g095,train,silicon_interposer_tsv_0p1,28,16900,-0.3647164655689039,0.13036422319845542
p1g_v1_g095_t0_b1_p1,p1g_v1_g095,train,bump_underfill_under_interposer,31,16900,-0.27437945574666855,0.01490453713529405
p1g_v1_g095_t0_b1_p1,p1g_v1_g095,train,silicon_die_lower,146,16900,-0.24491515576926304,0.14785560811327514
p1g_v1_g095_t0_b1_p1,p1g_v1_g095,train,tim_between_dies,20,16900,-0.03660278906130543,0.24320391176695466
p1g_v1_g095_t0_b1_p1,p1g_v1_g095,train,silicon_die_upper,185,16900,0.11953351109514188,0.24672036717510082
p1g_v1_g095_t0_b1_p1,p1g_v1_g095,train,tim_to_spreader,28,16900,0.5761890209640796,0.5767739957701679
p1g_v1_g095_t0_b1_p1,p1g_v1_g095,train,spreader,194,71825,0.5636687089073575,-0.7331875924975293
p1g_v1_g095_t1_b0_p0,p1g_v1_g095,train,pcb_fr4_equivalent,257,33800,0.07772352272468197,-0.6070188479205285
p1g_v1_g095_t1_b0_p0,p1g_v1_g095,train,bt_substrate_with_vias,135,33800,0.02816886371675764,0.059553441926823325
p1g_v1_g095_t1_b0_p0,p1g_v1_g095,train,silicon_interposer_tsv_0p1,28,16900,-0.041865033307885824,-0.007042831596947963
p1g_v1_g095_t1_b0_p0,p1g_v1_g095,train,bump_underfill_under_interposer,31,16900,-0.05638460886359553,-0.017441232806561402
p1g_v1_g095_t1_b0_p0,p1g_v1_g095,train,silicon_die_lower,146,16900,-0.08494486658565847,0.03952686769804359
p1g_v1_g095_t1_b0_p0,p1g_v1_g095,train,tim_between_dies,20,16900,0.02963668005082809,0.1689849298795707
p1g_v1_g095_t1_b0_p0,p1g_v1_g095,train,silicon_die_upper,185,16900,0.12394751713884489,0.14029046108697685
p1g_v1_g095_t1_b0_p0,p1g_v1_g095,train,tim_to_spreader,28,16900,0.4243830801075319,0.3979626743817448
p1g_v1_g095_t1_b0_p0,p1g_v1_g095,train,spreader,194,71825,0.3950749778059617,-0.5328148226876692
p1g_v1_g095_t1_b0_p1,p1g_v1_g095,train,pcb_fr4_equivalent,257,33800,0.11658528408452185,-0.9105282718516605
p1g_v1_g095_t1_b0_p1,p1g_v1_g095,train,bt_substrate_with_vias,135,33800,0.04225329557561963,0.08933016288654017
p1g_v1_g095_t1_b0_p1,p1g_v1_g095,train,silicon_interposer_tsv_0p1,28,16900,-0.06279754996120346,-0.010564247396246174
p1g_v1_g095_t1_b0_p1,p1g_v1_g095,train,bump_underfill_under_interposer,31,16900,-0.08457691329471118,-0.026161849208676813
p1g_v1_g095_t1_b0_p1,p1g_v1_g095,train,silicon_die_lower,146,16900,-0.1274172998774361,0.059290301546582214
p1g_v1_g095_t1_b0_p1,p1g_v1_g095,train,tim_between_dies,20,16900,0.04445502007769164,0.2534773948203224
p1g_v1_g095_t1_b0_p1,p1g_v1_g095,train,silicon_die_upper,185,16900,0.18592127570997263,0.21043569162975473
p1g_v1_g095_t1_b0_p1,p1g_v1_g095,train,tim_to_spreader,28,16900,0.6365746201627189,0.5969440115729299
p1g_v1_g095_t1_b0_p1,p1g_v1_g095,train,spreader,194,71825,0.5926124667089994,-0.7992222340346871
p1g_v1_g095_t1_b1_p0,p1g_v1_g095,train,pcb_fr4_equivalent,257,33800,0.27107071030809493,-2.148357554960114
p1g_v1_g095_t1_b1_p0,p1g_v1_g095,train,bt_substrate_with_vias,135,33800,-0.004007746107333787,0.15349395780009445
p1g_v1_g095_t1_b1_p0,p1g_v1_g095,train,silicon_interposer_tsv_0p1,28,16900,-0.17566467331414515,0.05545689110647345
p1g_v1_g095_t1_b1_p0,p1g_v1_g095,train,bump_underfill_under_interposer,31,16900,-0.1404700857382295,0.0007520596084873432
p1g_v1_g095_t1_b1_p0,p1g_v1_g095,train,silicon_die_lower,146,16900,-0.13698777119805072,0.0787710758846174
p1g_v1_g095_t1_b1_p0,p1g_v1_g095,train,tim_between_dies,20,16900,-0.0062680231304170775,0.16441664240517184
p1g_v1_g095_t1_b1_p0,p1g_v1_g095,train,silicon_die_upper,185,16900,0.09453233365815095,0.15635782342138782
p1g_v1_g095_t1_b1_p0,p1g_v1_g095,train,tim_to_spreader,28,16900,0.39761336498685296,0.38900714972089645
p1g_v1_g095_t1_b1_p0,p1g_v1_g095,train,spreader,194,71825,0.38224145302677925,-0.5035345916861047
p1g_v1_g095_t1_b1_p1,p1g_v1_g095,train,pcb_fr4_equivalent,257,33800,0.4066060654482726,-3.2225363323288434
p1g_v1_g095_t1_b1_p1,p1g_v1_g095,train,bt_substrate_with_vias,135,33800,-0.006011619158812209,0.23024093669170043
p1g_v1_g095_t1_b1_p1,p1g_v1_g095,train,silicon_interposer_tsv_0p1,28,16900,-0.2634970099626912,0.08318533665539007
p1g_v1_g095_t1_b1_p1,p1g_v1_g095,train,bump_underfill_under_interposer,31,16900,-0.21070512860154622,0.0011280894126457497
p1g_v1_g095_t1_b1_p1,p1g_v1_g095,train,silicon_die_lower,146,16900,-0.20548165679286967,0.11815661382422604
p1g_v1_g095_t1_b1_p1,p1g_v1_g095,train,tim_between_dies,20,16900,-0.00940203469218659,0.2466249636087241
p1g_v1_g095_t1_b1_p1,p1g_v1_g095,train,silicon_die_upper,185,16900,0.14179850049043807,0.23453673513068907
p1g_v1_g095_t1_b1_p1,p1g_v1_g095,train,tim_to_spreader,28,16900,0.5964200474833774,0.5835107245819131
p1g_v1_g095_t1_b1_p1,p1g_v1_g095,train,spreader,194,71825,0.5733621795409931,-0.7553018875340172
p1g_v1_g096_t0_b0_p0,p1g_v1_g096,valid,pcb_fr4_equivalent,243,33800,0.020317510021186536,-0.6269709867819984
p1g_v1_g096_t0_b0_p0,p1g_v1_g096,valid,bt_substrate_with_vias,132,33800,0.0923714492261638,-0.1020730624056796
p1g_v1_g096_t0_b0_p0,p1g_v1_g096,valid,silicon_interposer_tsv_0p1,31,16900,-0.07529096985143724,0.007452628213911794
p1g_v1_g096_t0_b0_p0,p1g_v1_g096,valid,bump_underfill_under_interposer,23,16900,-0.07650252606231334,-0.012581101942885198
p1g_v1_g096_t0_b0_p0,p1g_v1_g096,valid,silicon_die_lower,138,16900,-0.09587620935633367,0.03894200344421961
p1g_v1_g096_t0_b0_p0,p1g_v1_g096,valid,tim_between_dies,21,16900,8.772915123245184e-05,0.14124618566421532
p1g_v1_g096_t0_b0_p0,p1g_v1_g096,valid,silicon_die_upper,188,16900,0.07386581165332018,0.1438127640395237
p1g_v1_g096_t0_b0_p0,p1g_v1_g096,valid,tim_to_spreader,18,16900,0.37155012793022024,0.4052655147145856
p1g_v1_g096_t0_b0_p0,p1g_v1_g096,valid,spreader,230,71825,0.36271246677557656,-0.4916771761422183
p1g_v1_g096_t0_b0_p1,p1g_v1_g096,valid,pcb_fr4_equivalent,243,33800,0.03047626503087031,-0.9404564801396873
p1g_v1_g096_t0_b0_p1,p1g_v1_g096,valid,bt_substrate_with_vias,132,33800,0.13855717383796673,-0.15310959360567722
p1g_v1_g096_t0_b0_p1,p1g_v1_g096,valid,silicon_interposer_tsv_0p1,31,16900,-0.11293645477383052,0.011178942319247653
p1g_v1_g096_t0_b0_p1,p1g_v1_g096,valid,bump_underfill_under_interposer,23,16900,-0.11475378909102574,-0.01887165291373094
p1g_v1_g096_t0_b0_p1,p1g_v1_g096,valid,silicon_die_lower,138,16900,-0.1438143140323973,0.058413005165050436
p1g_v1_g096_t0_b0_p1,p1g_v1_g096,valid,tim_between_dies,21,16900,0.00013159372832660665,0.2118692784967493
p1g_v1_g096_t0_b0_p1,p1g_v1_g096,valid,silicon_die_upper,188,16900,0.11079871748154346,0.21571914605885922
p1g_v1_g096_t0_b0_p1,p1g_v1_g096,valid,tim_to_spreader,18,16900,0.5573251918968367,0.6078982720721342
p1g_v1_g096_t0_b0_p1,p1g_v1_g096,valid,spreader,230,71825,0.5440687001640185,-0.7375157642157433
p1g_v1_g096_t0_b1_p0,p1g_v1_g096,valid,pcb_fr4_equivalent,243,33800,0.08627947147812165,-2.3010982409555254
p1g_v1_g096_t0_b1_p0,p1g_v1_g096,valid,bt_substrate_with_vias,132,33800,0.16432012640751736,-0.30926742948599895
p1g_v1_g096_t0_b1_p0,p1g_v1_g096,valid,silicon_interposer_tsv_0p1,31,16900,-0.29175787820241794,0.10261352460724993
p1g_v1_g096_t0_b1_p0,p1g_v1_g096,valid,bump_underfill_under_interposer,23,16900,-0.21370447699734996,0.019354509176764623
p1g_v1_g096_t0_b1_p0,p1g_v1_g096,valid,silicon_die_lower,138,16900,-0.18005298261380176,0.1031876342921123
p1g_v1_g096_t0_b1_p0,p1g_v1_g096,valid,tim_between_dies,21,16900,-0.05396344751278548,0.14075703879649382
p1g_v1_g096_t0_b1_p0,p1g_v1_g096,valid,silicon_die_upper,188,16900,0.03421953164627212,0.1668884454925319
p1g_v1_g096_t0_b1_p0,p1g_v1_g096,valid,tim_to_spreader,18,16900,0.33583557583904167,0.3931938225173326
p1g_v1_g096_t0_b1_p0,p1g_v1_g096,valid,spreader,230,71825,0.34761668585872485,-0.45155481933738884
p1g_v1_g096_t0_b1_p1,p1g_v1_g096,valid,pcb_fr4_equivalent,243,33800,0.12941920721215183,-3.4516473613130074
p1g_v1_g096_t0_b1_p1,p1g_v1_g096,valid,bt_substrate_with_vias,132,33800,0.24648018960618856,-0.46390114421518547
p1g_v1_g096_t0_b1_p1,p1g_v1_g096,valid,silicon_interposer_tsv_0p1,31,16900,-0.4376368172891034,0.1539202869042242
p1g_v1_g096_t0_b1_p1,p1g_v1_g096,valid,bump_underfill_under_interposer,23,16900,-0.3205567154864184,0.029031763763953222
p1g_v1_g096_t0_b1_p1,p1g_v1_g096,valid,silicon_die_lower,138,16900,-0.270079473914393,0.15478145143356414
p1g_v1_g096_t0_b1_p1,p1g_v1_g096,valid,tim_between_dies,21,16900,-0.08094517126500023,0.21113555819516705
p1g_v1_g096_t0_b1_p1,p1g_v1_g096,valid,silicon_die_upper,188,16900,0.05132929747293247,0.2503326682371494
p1g_v1_g096_t0_b1_p1,p1g_v1_g096,valid,tim_to_spreader,18,16900,0.5037533637619731,0.5897907337770221
p1g_v1_g096_t0_b1_p1,p1g_v1_g096,valid,spreader,230,71825,0.5214250287894515,-0.6773322290107444
p1g_v1_g096_t1_b0_p0,p1g_v1_g096,valid,pcb_fr4_equivalent,243,33800,0.012983045078726718,-0.44423847174124376
p1g_v1_g096_t1_b0_p0,p1g_v1_g096,valid,bt_substrate_with_vias,132,33800,0.08469555898290082,-0.07956798465392012
p1g_v1_g096_t1_b0_p0,p1g_v1_g096,valid,silicon_interposer_tsv_0p1,31,16900,-0.051669618029734465,-0.002945888673139052
p1g_v1_g096_t1_b0_p0,p1g_v1_g096,valid,bump_underfill_under_interposer,23,16900,-0.06154398906846836,-0.01607250030912155
p1g_v1_g096_t1_b0_p0,p1g_v1_g096,valid,silicon_die_lower,138,16900,-0.08670841936231,0.031929324036525486
p1g_v1_g096_t1_b0_p0,p1g_v1_g096,valid,tim_between_dies,21,16900,0.005964585433218872,0.14129517338727737
p1g_v1_g096_t1_b0_p0,p1g_v1_g096,valid,silicon_die_upper,188,16900,0.07816852765392923,0.14129826555137015
p1g_v1_g096_t1_b0_p0,p1g_v1_g096,valid,tim_to_spreader,18,16900,0.3754248867451224,0.4065851220008767
p1g_v1_g096_t1_b0_p0,p1g_v1_g096,valid,spreader,230,71825,0.3643494869688766,-0.496046120740516
p1g_v1_g096_t1_b0_p1,p1g_v1_g096,valid,pcb_fr4_equivalent,243,33800,0.019474567617692173,-0.6663577075880198
p1g_v1_g096_t1_b0_p1,p1g_v1_g096,valid,bt_substrate_with_vias,132,33800,0.12704333847324278,-0.11935197697818012
p1g_v1_g096_t1_b0_p1,p1g_v1_g096,valid,silicon_interposer_tsv_0p1,31,16900,-0.07750442704252691,-0.00441883301090229
p1g_v1_g096_t1_b0_p1,p1g_v1_g096,valid,bump_underfill_under_interposer,23,16900,-0.09231598360111093,-0.02410875046308547
p1g_v1_g096_t1_b0_p1,p1g_v1_g096,valid,silicon_die_lower,138,16900,-0.13006262904224286,0.047893986053907156
p1g_v1_g096_t1_b0_p1,p1g_v1_g096,valid,tim_between_dies,21,16900,0.008946878150993598,0.21194276008168345
p1g_v1_g096_t1_b0_p1,p1g_v1_g096,valid,silicon_die_upper,188,16900,0.11725279148242862,0.2119473983267426
